timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-03-26T09:37:24,LogisticRegression_credit,0f502e42-4e6b-40f7-a095-c11feefd0c0a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.692329500001506,1.4350474437772364e-06,2.144316779048183e-07,1.0470000000000002,0.0009,3.0,9.742668367739074e-07,1.250865364501805e-09,2.7915053816711104e-06,3.76702308380952e-06,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.417,49.0067,8.0,machine,0.0,0.0,66.83333333333333,4.159876505533855,N,1.0,0.0,,
2026-03-26T09:37:36,RandomForest_credit,7dc7e3ab-0230-434d-8263-e519afc5bf80,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.159743500000332,1.6577132885911828e-06,2.0315752432550305e-07,0.243,0.0091,3.0,3.248473077898234e-07,1.6348521793131416e-08,4.010328749997522e-06,4.351524579580477e-06,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.417,49.0067,8.0,machine,26.075000000000003,0.0,66.5,4.104866027832031,N,1.0,0.0,,
2026-03-26T09:37:42,XGBoost_credit,3146d5bc-37a5-4613-953d-6f5c2cf761fc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.420436333995895,3.499354880928408e-07,7.916311007617507e-08,0.0525,0.0054,3.0,1.5730007475061332e-08,4.104202438509674e-09,8.987521874951198e-07,9.185863974086908e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.417,49.0067,8.0,machine,45.6,0.0,66.4,4.0906524658203125,N,1.0,0.0,,
2026-03-26T09:37:47,XGBoost_GPU_credit,aaca9936-3dfc-4922-95ad-f173d7e46dc4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.4321034159947885,3.509149568745207e-07,7.917571499079237e-08,0.1369999999999999,0.0018,3.0,4.017506447875349e-08,1.3546420624988968e-09,8.796278124888583e-07,9.211575190301108e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.417,49.0067,8.0,machine,15.2,0.0,66.3,4.0842132568359375,N,1.0,0.0,,
2026-03-26T09:38:10,LogisticRegression_higgs,4ef69d4b-4d3a-494b-a0fb-d796c18c6f6f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.18947254199884,4.500704483716434e-06,2.618291208598702e-07,0.0665,0.0091,3.0,2.5536754821190095e-07,3.915684668602383e-08,1.1519898715002152e-05,1.1814423109900076e-05,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.417,49.0067,8.0,machine,16.26153846153846,0.0,84.34615384615384,2.6206465501051683,N,1.0,0.0,,
2026-03-26T09:42:16,RandomForest_higgs,2e9b4ca7-9b8a-46da-8212-81b5fddb6cc0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,242.5234086659912,0.0002529607514847,1.0430364346114308e-06,10.34793125,0.0076124999999999,3.0,0.0005165360697115,4.384874051868618e-07,0.0001470515656941,0.0006640261228108,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.417,49.0067,8.0,machine,93.02616033755274,0.0,83.39198312236287,2.7047610383496505,N,1.0,0.0,,
2026-03-26T09:42:28,XGBoost_higgs,a9cd103e-3113-409a-be33-0d00376e4395,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.821185749999133,2.1981578299291373e-06,2.2381796718683706e-07,0.2089,0.0124,3.0,3.738358416980252e-07,2.7967650611139533e-08,5.368396875007117e-06,5.770200367316281e-06,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.417,49.0067,8.0,machine,58.25,0.0,80.06666666666666,2.988184611002604,N,1.0,0.0,,
2026-03-26T09:42:38,XGBoost_GPU_higgs,76dcb184-502f-4e4c-b4c2-a0a3da157d6d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.667213749999064,2.140383196436468e-06,2.2140642089730097e-07,0.2125999999999999,0.0096999999999999,3.0,3.704130489175691e-07,2.141903344445462e-08,5.226708924164995e-06,5.618541006527019e-06,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.417,49.0067,8.0,machine,49.68333333333334,0.0,79.63333333333334,3.0353825887044272,N,1.0,0.0,,
2026-03-26T10:16:55,lr_higgs,49764f6f-cc1a-486d-93d1-4f6a9a651199,63b276ea-9cf5-42f4-8819-67c4774bd601,18.45503562501108,1.1145251480077005e-05,6.039138426247451e-07,0.44795,0.0416,3.0,3.758160745590885e-06,3.873427625271862e-07,2.511096448000899e-05,2.9256467988127064e-05,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.417,49.0067,8.0,machine,22.33333333333333,0.0,85.22,2.850541178385417,N,1.0,0.0,,
2026-03-26T11:10:38,lr_higgs,754d60e5-f6c0-454c-ad9d-e223c7df3c43,63b276ea-9cf5-42f4-8819-67c4774bd601,17.343197833004524,5.536670285352994e-06,3.192416034611896e-07,0.7407,0.0,3.0,2.877963633951491e-06,0.0,1.1655886701664714e-05,1.4533850335616204e-05,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.417,49.0067,8.0,machine,12.553846153846154,0.0,84.52307692307691,2.60763432429387,N,1.0,0.0,,
2026-03-26T16:35:13,mlp_credit,27649267-b2fb-4163-8fe7-ce73ac8acc0b,63b276ea-9cf5-42f4-8819-67c4774bd601,91.300891167004,3.837197109572577e-05,4.202803565798417e-07,1.902083333333333,0.1688666666666667,3.0,3.795012883197771e-05,3.863436956720865e-06,5.8913487881667e-05,0.0001007270536703,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.417,49.0067,8.0,machine,31.40919540229885,0.0,85.68045977011494,3.1552159101113504,N,1.0,0.0,,
2026-03-26T16:36:43,mlp_wine,58a7421e-a8c4-4f14-8db0-f7387c836375,63b276ea-9cf5-42f4-8819-67c4774bd601,6.155169791993103,1.3494188122259924e-06,2.192334018114938e-07,1.3532000000000002,0.2234,3.0,1.0158517822428017e-06,2.746077247286885e-07,2.2517870141624976e-06,3.542246521133988e-06,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.417,49.0067,8.0,machine,0.0,0.0,86.25,3.150299072265625,N,1.0,0.0,,
2026-03-26T16:45:18,mlp_higgs,b147ba8d-67ed-454d-985b-0031a1750d0d,63b276ea-9cf5-42f4-8819-67c4774bd601,290.8290586670046,0.0001333776081319,4.586116969992855e-07,2.122215,0.18254,3.0,0.0001394642804431,1.3390844803381136e-05,0.0001972632843399,0.0003501184095865,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.417,49.0067,8.0,machine,34.360350877192985,0.0,86.00245614035087,3.154053162691886,N,1.0,0.0,,
2026-03-26T20:28:03,LogisticRegression_wine,804e2b7e-ca59-4bfd-a2c5-44f81706e7c0,63b276ea-9cf5-42f4-8819-67c4774bd601,3.471312250010669,4.827163318782591e-08,1.3905874698445104e-08,1.1049,0.0143,3.0,3.225754261088878e-08,7.063751468574792e-09,8.739253500001117e-08,1.2671382907947477e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3592,49.0099,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-26T20:28:20,LogisticRegression_wine,dcd9ac77-ad53-47a0-ad95-9f3a4cd90e34,63b276ea-9cf5-42f4-8819-67c4774bd601,3.476646041002823,3.619106791776465e-08,1.0409764897241452e-08,0.4197,0.0108,3.0,1.1039052343261571e-08,5.309761373995571e-09,7.865333333029413e-08,9.500214704755126e-08,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3592,49.0099,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-26T20:28:25,RandomForest_wine,5ad08c89-317d-4ec1-80e7-5e151b30320e,63b276ea-9cf5-42f4-8819-67c4774bd601,3.783573875000002,1.6001269332490473e-07,4.229141510416647e-08,0.7580000000000001,0.0149,3.0,8.304299720226686e-08,8.479267166699074e-09,3.285136808335665e-07,4.200359452025324e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3592,49.0099,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-26T20:28:29,XGBoost_wine,9c5f1a41-0885-4796-95a5-ca4147a3b6d6,63b276ea-9cf5-42f4-8819-67c4774bd601,3.931684958995902,3.268930812283225e-07,8.314325400878672e-08,2.4689,0.0126,3.0,3.839345529671777e-07,7.753550874993379e-09,4.664115975053089e-07,8.5809970134748e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3592,49.0099,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-26T20:28:34,XGBoost_GPU_wine,108a1c3a-1bd3-4f16-8776-36f8d7e52dce,63b276ea-9cf5-42f4-8819-67c4774bd601,3.867135375010548,1.618655477690602e-07,4.1856705822877656e-08,0.0576,0.008,3.0,7.915610000025481e-09,4.819733517781262e-09,4.121643749992169e-07,4.248997185170237e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3592,49.0099,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-27T10:52:20,LogisticRegression_wine,5104c4ff-002a-410f-b363-836c59f5384f,63b276ea-9cf5-42f4-8819-67c4774bd601,3.5706726250064094,3.924604758557397e-08,1.099121978047582e-08,0.4206999999999999,0.0009,3.0,1.2640622967427286e-08,4.6235414600232615e-10,8.991854168319454e-08,1.0302151879662417e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3786,49.0252,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-27T10:52:26,RandomForest_wine,64e1f016-fb52-4a4b-9817-e698725c89e2,63b276ea-9cf5-42f4-8819-67c4774bd601,3.82836195800337,1.3958719649170362e-07,3.6461337256758096e-08,0.0697,0.0018,3.0,8.299414547561254e-09,1.0592321875010383e-09,3.570600341724154e-07,3.664186809074777e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3786,49.0252,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-27T10:52:31,XGBoost_wine,2911a0a4-bc93-4af7-a003-2df8e66c200e,63b276ea-9cf5-42f4-8819-67c4774bd601,3.915711499983445,1.6434867760855008e-07,4.1971600208351654e-08,0.0823,0.0,3.0,1.152453758304667e-08,0.0,4.198934375017416e-07,4.3141797508478826e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3786,49.0252,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-27T10:52:35,XGBoost_GPU_wine,f0da983c-304b-453c-9fcb-3f94e1d55ce8,63b276ea-9cf5-42f4-8819-67c4774bd601,3.91243658302119,1.630498964808658e-07,4.167477044572525e-08,0.0935999999999999,0.0079999999999999,3.0,1.2805972842324993e-08,4.872888795604618e-09,4.103297916784262e-07,4.280086533163558e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3786,49.0252,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-27T10:58:28,mlp_wine,0867f887-f1ac-4981-b91f-890923446f72,63b276ea-9cf5-42f4-8819-67c4774bd601,4.212981333985226,2.7152641612240666e-07,6.444994520437598e-08,0.1959,0.0018,3.0,4.362054284358845e-08,1.2480800624907715e-09,6.678926741733449e-07,7.127612970794241e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3786,49.0252,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-27T11:01:12,LogisticRegression_wine,f140cdc0-210d-43c1-8674-5388cbe27461,63b276ea-9cf5-42f4-8819-67c4774bd601,3.533414208010072,4.139574886055177e-08,1.1715509822400583e-08,0.2566,0.0363,3.0,7.161664446018726e-09,1.800177878145769e-08,8.350107668472146e-08,1.0866451991219785e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3786,49.0252,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-27T11:01:16,RandomForest_wine,0ea8f0cb-abcc-4c25-81fe-6cf181300ab3,63b276ea-9cf5-42f4-8819-67c4774bd601,3.785689207987162,1.235236738186045e-07,3.262911111614511e-08,0.166,0.0018,3.0,1.695524382624879e-08,1.0324682079954071e-09,3.062639583125323e-07,3.242516703467765e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3786,49.0252,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-27T11:01:21,XGBoost_wine,a305be86-5a01-4557-8453-c4390b609a5d,63b276ea-9cf5-42f4-8819-67c4774bd601,3.897844916005852,1.760945457737221e-07,4.5177412023402747e-08,0.1357,0.0477999999999999,3.0,1.8754732607983493e-08,2.8986130784828374e-08,4.1451020833240674e-07,4.622510717252186e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3786,49.0252,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-27T11:01:26,XGBoost_GPU_wine,3d5cc44f-39a9-4313-b276-f0f610aa6602,63b276ea-9cf5-42f4-8819-67c4774bd601,3.9389453750045504,1.734137505889438e-07,4.402542662545644e-08,0.2213999999999999,0.0009,3.0,3.1256093770309244e-08,5.50694104254944e-10,4.234071525085407e-07,4.552139403831049e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3786,49.0252,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-27T11:10:40,LogisticRegression_wine,d8bf43c7-6b1e-4a39-aebd-b1241c2174b2,63b276ea-9cf5-42f4-8819-67c4774bd601,4.868205541977659,5.352278860142333e-07,1.0994356778880017e-07,0.3438,0.0483999999999999,3.0,1.4020397182343006e-07,4.2435822611082893e-08,1.2223421874902366e-06,1.4049819819247496e-06,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3786,49.0252,8.0,machine,0.0,0.0,85.2,2.806381225585937,N,1.0,0.0,,
2026-03-27T11:10:47,RandomForest_wine,400b8ac2-a08a-4bb5-94b8-ed562cec9612,63b276ea-9cf5-42f4-8819-67c4774bd601,4.505063707998488,3.846282660562421e-07,8.537687610795739e-08,0.2635,0.0345,3.0,7.939334291531448e-08,2.6684005833291552e-08,9.035781599959592e-07,1.009655508744565e-06,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3786,49.0252,8.0,machine,31.0,0.0,84.8,2.824493408203125,N,1.0,0.0,,
2026-03-27T11:10:51,XGBoost_wine,0c50c62c-5cde-4801-b754-23cabcb6c79e,63b276ea-9cf5-42f4-8819-67c4774bd601,3.7147551249945536,1.032613359440175e-07,2.7797615850699963e-08,0.4543,0.0173,3.0,3.44140977611298e-08,9.610513218385073e-09,2.270380900154123e-07,2.710627009949272e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3786,49.0252,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-27T11:10:56,XGBoost_GPU_wine,be194e9c-4204-4f3c-b90f-41fdc2e92449,63b276ea-9cf5-42f4-8819-67c4774bd601,4.146296374994563,2.5429508426744573e-07,6.133065783744879e-08,0.2654,0.0066,3.0,5.390479810335738e-08,4.436400145854956e-09,6.091875700076344e-07,6.675287682568467e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3786,49.0252,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-27T11:11:02,MLP_PyTorch_wine,06b4f32f-9404-4a6c-bd0a-08c3e671beca,63b276ea-9cf5-42f4-8819-67c4774bd601,5.635658957995474,7.228089378852128e-07,1.282563304970296e-07,0.0846,0.0009,3.0,5.202415213827045e-08,9.766893019987035e-10,1.844384479166668e-06,1.8973853206069367e-06,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3786,49.0252,8.0,machine,11.6,0.0,83.4,2.748641967773437,N,1.0,0.0,,
2026-03-27T11:11:10,LogisticRegression_credit,33f8e4f5-69ac-440d-ae60-d912010a464e,63b276ea-9cf5-42f4-8819-67c4774bd601,4.264662292000139,2.9063478399433244e-07,6.814954247128064e-08,0.2357,0.0082,3.0,5.517093460316716e-08,5.7805933209617965e-09,7.019695483177202e-07,7.629210762418491e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3786,49.0252,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-27T11:11:19,RandomForest_credit,fc34d26a-7ff9-41b4-9171-6de0d8a58085,63b276ea-9cf5-42f4-8819-67c4774bd601,6.992516499973135,1.528562763063041e-06,2.1859980781867497e-07,0.096,0.0113,3.0,1.2390751666622237e-07,1.6797592034660438e-08,3.871797222479169e-06,4.012502331180052e-06,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.3786,49.0252,8.0,machine,63.625,0.0,84.525,2.655609130859375,N,1.0,0.0,,
2026-03-29T00:53:07,LogisticRegression_wine,d7f0f780-cf16-4675-b8cc-5c0c2629f913,63b276ea-9cf5-42f4-8819-67c4774bd601,3.5597690409922507,4.31577428372809e-08,1.2123748012947242e-08,0.4693,0.0053,3.0,1.4999474329434942e-08,2.681628670156189e-09,9.560868000941509e-08,1.132897830090062e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.8366,48.9449,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-29T00:53:13,RandomForest_wine,3e6a5847-c64d-441c-b830-bb7336389187,63b276ea-9cf5-42f4-8819-67c4774bd601,3.837300957995467,1.542639559324311e-07,4.0201161603184674e-08,0.3848,0.0053,3.0,4.5698175453781414e-08,3.113733129802212e-09,3.561335066478933e-07,4.049454152314769e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.8366,48.9449,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-29T00:53:17,XGBoost_CPU_wine,0c20e1db-7a6d-4d52-bb46-08ac173f6a1f,63b276ea-9cf5-42f4-8819-67c4774bd601,3.628006375016412,7.40538032408161e-08,2.041170703303439e-08,0.2663,0.0062,3.0,1.5589913982407273e-08,3.277673629059184e-09,1.755248608484787e-07,1.943924484599451e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.8366,48.9449,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-29T00:53:22,MLP_PyTorch_wine,1d598b59-9f97-48f0-8c54-e4fcfc59aa79,63b276ea-9cf5-42f4-8819-67c4774bd601,4.435121417016489,3.610732183338205e-07,8.141225107129419e-08,0.3257,0.0009,3.0,9.276740451911128e-08,6.772100000016501e-10,8.543785075016785e-07,9.478231220207916e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.8366,48.9449,8.0,machine,0.0,0.0,81.4,2.969696044921875,N,1.0,0.0,,
2026-03-29T00:53:29,LogisticRegression_credit,6ec15926-a56a-48ae-8f21-752017da8d0c,63b276ea-9cf5-42f4-8819-67c4774bd601,5.983215540996753,8.30532563082234e-07,1.388104034346512e-07,0.0501,0.0009,3.0,3.57961797800308e-08,1.0661884894943796e-09,2.1432992358313643e-06,2.1801616041008896e-06,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.8366,48.9449,8.0,machine,0.0,0.0,81.35,2.961387634277344,N,1.0,0.0,,
2026-03-29T00:53:41,RandomForest_credit,c2d8b82b-7890-4b35-87ce-e9dc9142ce2c,63b276ea-9cf5-42f4-8819-67c4774bd601,8.259143792005489,1.5719784205323386e-06,1.9033188670888004e-07,0.0607,0.0064,3.0,8.16088470590338e-08,1.1615956444448481e-08,4.033244340826059e-06,4.126469144329541e-06,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.8366,48.9449,8.0,machine,36.475,0.0,81.325,2.9418487548828125,N,1.0,0.0,,
2026-03-29T00:53:47,XGBoost_CPU_credit,63fd9f4e-aaff-4667-a7d0-023d024636d8,63b276ea-9cf5-42f4-8819-67c4774bd601,4.213025458011543,2.683503953568063e-07,6.36954127221111e-08,0.1451999999999999,0.0133,3.0,3.210181090245411e-08,9.181198736136141e-09,6.631411808242168e-07,7.04424190462807e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.8366,48.9449,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-03-29T00:54:05,MLP_PyTorch_credit,e1e81db6-2a7e-4d59-ac88-5c51d31ff1d2,63b276ea-9cf5-42f4-8819-67c4774bd601,16.827519625017885,4.878450051442091e-06,2.899090394872683e-07,0.4448999999999999,0.0,3.0,1.6538793392603185e-06,0.0,1.1152132083346562e-05,1.280601142260688e-05,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.8366,48.9449,8.0,machine,18.03846153846154,0.0,81.29230769230769,2.9634505051832933,N,1.0,0.0,,
2026-03-29T00:54:19,LogisticRegression_higgs,d758d08e-23a9-4514-ab63-8db8a1e7bb5b,63b276ea-9cf5-42f4-8819-67c4774bd601,5.376625583012356,7.102372813810343e-07,1.320972179325737e-07,0.4189999999999999,0.0,3.0,2.2855184270653501e-07,0.0,1.635832673321905e-06,1.86438451602844e-06,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.8366,48.9449,8.0,machine,0.0,0.0,84.6,2.637481689453125,N,1.0,0.0,,
2026-03-29T00:54:57,RandomForest_higgs,d46cc5f0-3dac-4cc6-bf33-6ad5941926aa,63b276ea-9cf5-42f4-8819-67c4774bd601,36.353608874982456,5.606035625753226e-05,1.5420850361877395e-06,10.573533333333332,0.0063333333333333,3.0,0.0001139108637939,6.866001721774876e-08,3.317983111082867e-05,0.0001471593549219,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.8366,48.9449,8.0,machine,80.825,0.0,84.6,2.645984649658203,N,1.0,0.0,,
2026-03-29T00:55:06,XGBoost_CPU_higgs,f7ba578c-287e-4fb0-910d-6e1017ef90f0,63b276ea-9cf5-42f4-8819-67c4774bd601,5.416534125019098,8.57353798032915e-07,1.582845742765245e-07,1.0031,0.008,3.0,5.619186826267542e-07,8.207888239994645e-09,1.680441215018315e-06,2.2505677858850635e-06,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.8366,48.9449,8.0,machine,33.8,0.0,84.15,2.6334228515625,N,1.0,0.0,,
2026-03-29T00:55:57,MLP_PyTorch_higgs,61c9c31a-e51c-4760-82d7-cfbdcc5a23c9,63b276ea-9cf5-42f4-8819-67c4774bd601,48.97767487500096,3.772112618663561e-05,7.701698025254588e-07,3.9378583333333337,0.00045,3.0,5.673702715242867e-05,6.990140270994743e-09,4.227455781331324e-05,9.90185751060129e-05,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.8366,48.9449,8.0,machine,20.12444444444445,0.0,84.50444444444445,2.6417483859592013,N,1.0,0.0,,
2026-03-29T01:14:28,lr_wine,292d16fe-d1ce-45d1-8a59-09baf7895db9,63b276ea-9cf5-42f4-8819-67c4774bd601,3.493939000007231,4.5009891690756135e-08,1.2882277478417048e-08,0.4304000000000001,0.0252,3.0,1.3296271399775938e-08,1.2511023581027984e-08,9.234440915558177e-08,1.181517041363857e-07,0.0,Germany,DEU,baden-wurttemberg,macOS-26.3.1-arm64-arm-64bit,3.12.0,3.2.3,8,Apple M1,1,Apple M1,8.8366,48.9449,8.0,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
